time_years,S_total,S_1mm_1cm,S_1cm_10cm,S_10cm_1m,S_1m_plus,S_400_600km,S_600_800km,S_800_1000km,S_1000_1200km,S_1200_1500km,S_1500_plus_km,cumulative_collisions,collision_rate_per_year,cascade_gain_G,cascade_multiplier_Km,collisions_this_step,fragments_generated,launches,objects_decayed,scenario,pmd_compliance
46.7,2214001887.72105,2161949854.8280087,50941143.626887515,845269.9948969042,265619.27125683695,5809734.9071157435,14086356.803373573,1524860050.89251,644053938.2783318,19007172.653930288,6184634.185788456,951173.0,132877.12704506717,1892.2918578151261,10.13818516226354,13322.0,17068721.45154353,677.2514285714285,2466824.089456617,PMD_90,0.9
46.800000000000004,2248110652.7469044,2195270453.5200453,51715768.73438731,858121.7631130008,266308.7293590269,5626777.161408062,13995481.591428617,1535334074.4548175,667966844.3075755,19003610.993865598,6183864.23780919,964567.0,134197.88036056847,1976.2025579101162,10.615758275032976,13394.0,36584356.314298764,677.2914285714287,2474988.437015487,PMD_90,0.9
46.900000000000006,2274060300.2833514,2220589389.812503,52336037.75842819,867931.2062267966,266941.50619373244,5450409.946491932,16322446.820376426,1553901873.8559709,673202645.222483,18999830.050027713,6183094.388001108,978177.0,136700.93006392746,1987.571437623631,10.72591540388677,13610.0,28443421.34216604,677.3314285714287,2493120.9942902983,PMD_90,0.9
47.0,2311282564.896348,2256957681.365957,53175298.013373084,881932.9618858371,267652.55513227236,9313767.260338262,16217124.402449848,1579399699.651749,681173379.0806893,18996269.864769667,6182324.636351996,992156.0,138736.8920704518,2073.1763402381393,10.672596249450173,13979.0,39750970.46302286,677.3714285714286,2528101.078597818,PMD_90,0.9
47.1,2349689248.5202384,2294485461.684306,54038996.61124609,896417.0210610692,268373.20362506557,9017675.948508687,16113158.268826623,1605233323.9913516,694150824.9332576,18992710.395444505,6181554.982849642,1006251.0,141488.68743191866,2157.4184530239627,11.211043913128437,14095.0,41095346.31281837,677.4114285714286,2687847.9574988433,PMD_90,0.9
47.2,2387364277.8256297,2331292957.2765884,54891608.96592101,910623.4256152107,269088.15750546387,8731097.41878939,16009769.6657357,1640020200.6297858,697433273.041928,18989151.641909473,6180785.427481837,1020719.0,144570.87857230674,2220.8560233029452,11.645163645735106,14468.0,40391677.84631389,677.4514285714286,2715757.8494950463,PMD_90,0.9
47.300000000000004,2413503321.857288,2356787311.602918,55525759.78869789,920527.9815015745,269722.4841698286,8453830.643749725,15907064.722853044,1654101618.5612037,709875198.355223,18985593.60402183,6180015.970236369,1035442.0,147784.60221259054,2194.9955832231353,11.707592844993831,14723.0,28890230.63813886,677.4914285714285,2750243.9550523236,PMD_90,0.9
47.400000000000006,2424695646.866418,2367623016.349491,55877523.505017914,924854.3895705908,270252.62233774824,8185461.37966212,15804928.906234894,1665000453.9012454,710543299.7865356,18982146.28163888,6179356.61110103,1050547.0,149947.69606414557,2067.897248459942,11.174320179880826,15105.0,13957204.818605129,677.5314285714287,2764001.198046229,PMD_90,0.9
47.5,2463561346.0447364,2405593122.940564,56757754.63239639,939493.730145893,270974.7416294852,7925808.7469289275,15702808.401459735,1694717681.8969471,720057870.0094659,18978589.653370023,6178587.336564448,1065585.0,151139.46777232128,2137.9721053719227,11.51175304773497,15038.0,41634895.804764226,677.5714285714287,2768306.0550179617,PMD_90,0.9
47.6,2487826706.681092,2429244825.2165465,57361595.48220895,948690.5417657327,271595.4405703914,7674917.9894180605,19635810.861711495,1712020189.6584833,723343046.271039,18974923.7403247,6177818.160115246,1080983.0,154389.98331329232,2099.9563650451105,11.385884695051583,15398.0,27066830.78299431,677.6114285714286,2800497.6152093317,PMD_90,0.9
47.7,2513696517.3359885,2454468722.806024,57997072.05660308,958495.4140979518,272227.05926328216,7432503.466083658,19508667.178150218,1732527204.4948242,729079834.551581,18971258.563608203,6177049.081741222,1096461.0,156313.91491762758,2075.461785521451,11.31687403512114,15478.0,28711853.59949619,677.6514285714286,2841052.4531705705,PMD_90,0.9
47.800000000000004,2538788776.4666924,2478926597.2819185,58621326.97518223,967999.7024707575,272852.5071210476,7197408.880379655,23418021.97687244,1749148732.733381,733880408.6515553,18967924.12307378,6176280.101430172,1112396.0,158622.2466134286,2043.3387591611004,11.147630343676793,15935.0,27953679.301762413,677.6914285714286,2860401.7196290703,PMD_90,0.9
47.900000000000006,2571105601.387785,2510467217.4164243,59384648.08961597,980206.354150757,273529.5275933797,6969614.195053458,23266727.46751748,1766732477.2109287,748996790.9402841,18964370.35483097,6175621.219169897,1128412.0,160607.2357325344,2058.9043115871755,11.29318318722475,16016.0,35219092.443284385,677.7314285714285,2901221.1107634944,PMD_90,0.9
48.0,2606838699.695261,2545355007.1925907,60215782.03866362,993680.8863978476,274229.5776087198,6749870.437784578,27152091.37131021,1786997872.6645703,760803305.4989058,18960707.301241376,6174852.42144903,1144732.0,163294.98829630256,2089.8769918417934,11.46268584593707,16320.0,38656059.78265631,677.7714285714285,2921911.103751013,PMD_90,0.9
48.1,2637321461.548773,2575092896.264226,60948470.209731914,1005202.3536141245,274892.7212011318,6537145.842919418,26976634.836563446,1810940319.4715786,767736122.6925449,18957154.983410425,6174083.721756205,1161249.0,166047.40445509524,2083.437466030161,11.524269712230383,16517.0,33454881.795943577,677.8114285714287,2971029.6110030776,PMD_90,0.9
48.2,2672171621.425847,2609109343.3082166,61768345.583599165,1018346.6801410187,275585.8538904163,6330881.017805178,26802558.60339081,1840470820.2745452,773440553.0300832,18953493.37994356,6173315.120079223,1178214.0,168769.53397233147,2098.18307693654,11.674586636314427,16965.0,37847109.5014689,677.8514285714286,2995855.332967277,PMD_90,0.9
48.300000000000004,2695377563.004517,2631708637.227964,62365579.44066612,1027147.5815030074,276198.75438433007,6131414.289069339,26629853.597459096,1854323971.5552492,783169504.4343872,18950272.51194626,6172546.616405891,1195240.0,171894.04275386813,2042.4491409299465,11.52130928899365,17026.0,26234405.123438854,677.8914285714286,3027191.293340302,PMD_90,0.9
48.400000000000006,2713324674.783723,2649148559.697184,62865357.10244337,1033983.6836491557,276774.30044554477,5938303.908515872,26458840.804487005,1867741411.384851,788067398.1808643,18946942.29428026,6171778.210724016,1212664.0,173991.22170743428,1958.6692298146281,11.141846121368935,17424.0,20989822.11883029,677.9314285714286,3041392.128196447,PMD_90,0.9
48.5,2744064813.8899016,2679131070.6289196,63610730.12830843,1045573.6843078695,277439.4483651173,5751452.189069168,26288299.201592255,1893120599.005887,793790280.8422679,18943172.748063557,6171009.903021405,1230247.0,175749.64535400117,1955.001614037351,11.135840975169742,17583.0,33794404.18571193,677.9714285714285,3052884.9081040625,PMD_90,0.9
48.6,2793561199.5291452,2727502550.446494,64716261.36359307,1064153.2679372185,278234.4511205957,5570874.841190626,26119765.422181815,1931491193.216291,805269610.398042,18939513.958153788,6170241.693285871,1248040.0,178576.47334095967,2054.9974288793246,11.719353435581482,17793.0,52577599.05339893,678.0114285714285,3079759.282727966,PMD_90,0.9
48.7,2822528666.5371904,2755741557.3570004,65433136.108593725,1075086.9661109634,278886.105485585,5395817.456459922,25951796.470766462,1949446979.2468688,816628743.8784376,18935855.90315238,6169473.581505222,1266318.0,182898.0549507306,2025.0899952749628,11.750193558130736,18278.0,32094762.29085105,678.0514285714287,3125731.191376769,PMD_90,0.9
48.800000000000004,2840948987.365446,2773635493.430965,65951950.59346234,1082079.1258368988,279464.21518176317,5226429.324834471,25785048.399778675,1967350404.23977,817486091.2504828,18932308.582912877,6168705.567667273,1285011.0,185503.89527170046,1937.9636115575915,11.34816823122808,18693.0,21568472.373386644,678.0914285714287,3146623.4937017523,PMD_90,0.9
48.900000000000006,2864917025.816027,2796969993.6394596,66575799.92875331,1091151.7592667663,280080.4885474501,5062635.449673789,25619513.151857395,1986888912.9918985,822249154.5947969,18928871.976040922,6167937.651759837,1303603.0,187428.95770123316,1890.1015375197433,11.112974098559812,18592.0,27132102.660961974,678.1314285714286,3162454.198951953,PMD_90,0.9
49.0,2883698132.8693485,2815214508.606818,67104694.76895693,1098268.6223112815,280660.8712622232,4904143.485945424,25454632.723041795,2000168432.592363,828078318.1730813,18925436.06114635,6167169.833770731,1322681.0,189761.4103646667,1816.2244732860368,10.768038305098266,19078.0,21965090.8182951,678.1714285714286,3182423.793545067,PMD_90,0.9
49.1,2912773695.3494663,2843551795.7806177,67831355.09307435,1109232.1090212695,281312.3667527507,4751220.456121959,25291172.609507617,2022456510.9205017,835186278.411556,18922110.838091083,6166402.113687772,1341825.0,191635.71928470692,1803.179129861568,10.713216520462568,19144.0,32272400.77140758,678.2114285714285,3195368.3598607066,PMD_90,0.9
49.2,2930944198.310252,2861194425.2874026,68351767.26803131,1116117.9207896728,281887.83402863925,4602915.432709612,25128463.51181082,2035930811.9608867,840197916.6278573,18918456.285489175,6165634.49149878,1361322.0,194384.99595713397,1732.5827429310189,10.399379149966986,19497.0,21392405.93506179,678.2514285714285,3220255.082846718,PMD_90,0.9
49.300000000000004,2945287599.6904173,2875082635.2361445,68800957.03566968,1121570.7571493317,282436.6614535244,4459407.217621946,24966170.328462157,2041033227.1926568,849748905.5175339,18915022.466950532,6164866.967191573,1381177.0,196241.18658204642,1647.859593133599,9.969553822130868,19855.0,17578648.96861764,678.2914285714287,3233379.7370243594,PMD_90,0.9
49.400000000000006,2972177446.6599455,2901272077.2610426,69490596.16599856,1131700.960916672,283072.27198820206,4320429.359373051,24805720.060401652,2064843610.0756245,853132108.2839596,18911479.339833014,6164099.540753977,1401065.0,197676.3595966399,1634.5730561267178,9.884278916529922,19888.0,30130205.108312484,678.3314285714287,3238570.3273546547,PMD_90,0.9
49.5,3023654350.2818747,2951566275.037022,70653220.45722927,1150974.9847752478,283879.8028478825,4185943.9281940106,24646990.7666486,2104449837.3333392,865300309.1162722,18907936.9252466,6163332.212173812,1421357.0,200344.8383819159,1740.8909238311726,10.510621633116685,20292.0,54742778.1695113,678.3714285714286,3263968.7761552897,PMD_90,0.9
49.6,3066345037.1141615,2993242895.627474,71650536.62402634,1166978.7107644891,284626.1518971117,4055804.43408704,24489311.27422246,2144051369.8582156,868681481.3431485,18904505.2230492,6162564.981438906,1441936.0,205018.8682257495,1790.359667474793,10.912979230936894,20579.0,46005967.07594237,678.4114285714286,3313362.5122276098,PMD_90,0.9
49.7,3101428846.054497,3027458768.9411707,72504598.97799174,1180159.0530284522,285319.08230554056,3930089.1797975516,24331574.620236084,2173819344.6734443,874285075.5206312,18900964.211850844,6161797.848537082,1462779.0,209136.8936852828,1795.7710814500049,11.053281084620954,20843.0,38444367.56403052,678.4514285714286,3358556.932267742,PMD_90,0.9
49.800000000000004,3123833691.0829887,3049239531.3361874,73119630.68126447,1188605.2618915793,285923.80364503973,3808104.2985865595,24175100.782217387,2190932026.445622,879860114.8303446,18897203.912761576,6161140.813456171,1484026.0,212555.3317769748,1737.621630644147,10.81058768804667,21247.0,25799734.354847636,678.4914285714285,3392851.6749266,PMD_90,0.9
49.900000000000006,3159085741.712803,3083614764.2443204,73982512.71456292,1201848.2800976466,286616.4738210983,3690057.6386993295,24019661.465830173,2220898663.6126375,885423320.7648159,18893554.368135262,6160483.862684834,1505492.0,214851.85919722583,1743.9844911340335,10.857010684732655,21466.0,38665637.55616627,678.5314285714287,3411637.314924208,PMD_90,0.9
50.0,3198847005.112958,3122408138.276782,74934788.41211136,1216736.1059924616,287342.31807200896,3576040.8433957524,23865469.810445346,2245173828.3075113,901181933.5988194,18890015.556573685,6159716.996212562,1527492.0,218323.02532628464,1765.9948767840472,11.066209916335602,22000.0,43209943.64795174,678.5714285714287,3446418.6763689388,PMD_90,0.9
0.0,130940000.0,130000000.0,900000.0,30000.0,10000.0,19641000.0,26188000.0,39282000.0,23569200.0,15712800.0,6547000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,PMD_95,0.95
0.1,130063479.78112881,129124608.36535957,897788.2031510838,29959.169812606604,11124.042805537709,19000404.590962727,26015183.57337557,39233696.748125926,23558342.67880353,15709668.336846914,6546183.853014126,10.0,125.96602301782761,4511.0,0.06549904516609807,10.0,1100.0,1134.04,878754.2588712085,PMD_95,0.95
0.2,129209480.51942354,128271687.61771458,895628.3326667708,29918.548358058804,12246.020684124373,18380786.529223323,25843404.045680232,39185453.783476196,23547931.04799204,15706537.303103939,6545367.809947817,23.0,139.39229831770845,4070.9,0.06709823510272864,13.0,1430.0,1134.08,856563.3417052514,PMD_95,0.95
0.30000000000000004,128376993.23645884,127440266.52698328,893482.5831510169,29878.181862123274,13365.944462456438,17781458.4700703,25672764.489895735,39137176.61031004,23537524.89674891,15703516.898645714,6544551.870788141,36.0,152.74858149681137,3674.9452079411326,0.06807891969571658,13.0,1447.5770323472184,1134.12,835066.979997044,PMD_95,0.95
0.4,127568514.78140417,126632718.54574995,891473.4723593382,29838.922358484637,14483.84093639274,17201755.59760189,25505892.146609683,39089164.099229604,23527469.800341822,15700497.102098985,6543736.035522169,57.0,166.0369710827814,3329.519157602115,0.0687531647458015,21.0,4634.378795569992,1134.16,814242.9938502604,PMD_95,0.95
0.5,126777651.69985075,125842815.38872081,889437.7100165783,29798.918002714327,15599.68311067319,16641034.886208195,25337712.642421965,39040991.51979577,23517514.433945265,15697477.913342599,6542920.304136978,76.0,179.26472956243546,3007.5672418419035,0.06875029479975389,19.0,2090.0,1134.2,794087.2815533854,PMD_95,0.95
0.6000000000000001,126007022.22688687,125073081.82453676,887467.6886483614,29759.21222136141,16713.501480393505,16098894.386263898,25170429.284707278,38993460.21608027,23507784.330960363,15694349.332255423,6542104.6766196415,101.0,192.42799805415703,2717.951133916491,0.06836840927282056,25.0,2785.154064694437,1134.24,774544.8670285812,PMD_95,0.95
0.7000000000000001,125255178.78088725,124322110.68081889,885523.1846555423,29719.613462742913,17825.30195007446,15574395.728014166,25004366.040054794,38945737.09514301,23497949.384753756,15691441.379964283,6541289.152957234,125.0,205.5337174491511,2457.156020524842,0.0676659593655347,24.0,2640.0,1134.28,755617.7259996386,PMD_95,0.95
0.8,124520906.47515824,123588762.22887264,883528.934659127,29680.215577449224,18935.096049027634,15066960.684436435,24839184.84708501,38897743.55194579,23488229.64470608,15688314.013848094,6540473.733136835,142.0,218.58172405913112,2222.440418472358,0.06670147242283829,17.0,1870.0,1134.32,737276.6257289957,PMD_95,0.95
0.9,123804740.40053105,122873471.60272855,881584.8871494964,29641.017285400252,20042.89336759356,14576139.982920382,24674989.766122293,38850029.90185775,23478735.056199305,15685187.276285801,6539658.417145522,162.0,231.57471025638,2011.1963766251222,0.06552371993085306,20.0,2200.0,1134.3600000000001,719500.4346271923,PMD_95,0.95
1.0,123108563.98757188,122177956.32920888,879726.0187640049,29602.918241364667,21278.721357647224,14101389.2812846,24512104.20773557,38804700.61377434,23469465.51265478,15682061.167152217,6538843.204970382,185.0,244.51694996982408,1831.1063118461873,0.06452942127991554,23.0,4836.801763222773,1264.4,702275.6147223901,PMD_95,0.95
1.1,122426672.66917986,121497264.41957507,877884.0539693871,29564.162661766153,21960.032973621634,13642292.078409329,24350409.5581153,38757578.8421886,23459428.40754596,15678935.686322182,6538028.096598492,212.0,259.7729804572703,1659.060780781373,0.06361195221642658,27.0,2987.5770323472184,707.2971428571428,685588.8354243678,PMD_95,0.95
1.2000000000000002,121760054.46776733,120831900.56104916,875988.9424663944,29525.555316074337,22639.408935708612,13198115.726783793,24189567.94988614,38709950.46781512,23449396.397594787,15675810.833670553,6537213.092016941,231.0,264.63094578079574,1504.154702703236,0.0601649240220925,19.0,2090.0,707.3371428571429,669420.1814125188,PMD_95,0.95
